7.08938,3.3401
7.09796,3.35262
7.10662,3.36546
7.11535,3.37862
7.12416,3.39213
7.13307,3.40601
7.14208,3.42029
7.15119,3.435
7.16044,3.45016
7.16981,3.46581
7.17934,3.48199
7.18904,3.49876
7.19893,3.51617
7.20903,3.53428
7.21939,3.55318
7.23003,3.57296
7.241,3.59374
7.25237,3.61566
7.2642,3.63894
7.27661,3.6638
7.28973,3.69062
7.30376,3.71988
7.31904,3.75237
7.33609,3.78937
7.35597,3.83341
7.38143,3.89101
7.44168,4.03058
7.47925,4.11824
7.51681,4.2059
7.55438,4.29355
7.59195,4.38121
7.62951,4.46886
7.66708,4.55652
7.70465,4.64418
7.74221,4.73183
7.77978,4.81949
7.81735,4.90715
7.85492,4.9948
7.89248,5.08246
7.93005,5.17012
7.96762,5.25777
8.00518,5.34543
8.04275,5.43309
8.08032,5.52074
8.11789,5.6084
8.15545,5.69606
8.19302,5.78371
8.23059,5.87137
8.26815,5.95903
8.30572,6.04668
8.34329,6.13434
8.38086,6.222
8.41842,6.30965
8.45599,6.39731
8.49356,6.48496
8.53112,6.57262
8.56869,6.66028
8.60626,6.74793
8.64382,6.83559
8.68139,6.92325
8.71896,7.0109
8.75653,7.09856
8.79409,7.18622
8.83166,7.27387
8.86923,7.36153
8.90679,7.44919
8.94436,7.53684
8.98193,7.6245
9.0195,7.71216
9.05706,7.79981
9.09463,7.88747
9.1322,7.97513
9.16976,8.06278
9.20733,8.15044
9.2449,8.23809
9.28246,8.32575
9.32003,8.41341
9.40529,8.61462
9.43944,8.69846
9.46484,8.76313
9.48558,8.81791
9.50326,8.86641
9.51871,8.91047
9.53242,8.95117
9.54472,8.98923
9.55584,9.02514
9.56594,9.05924
9.57516,9.09182
9.58359,9.12307
9.59132,9.15317
9.5984,9.18225
9.6049,9.21041
9.61086,9.23775
9.61632,9.26434
9.62131,9.29026
9.62586,9.31555
9.63,9.34027
9.63375,9.36445
9.63713,9.38814
9.64016,9.41137
9.64286,9.43417
9.64523,9.45656
9.6473,9.47858
9.64907,9.50023
9.65056,9.52154
9.65178,9.54253
9.65273,9.5632
9.65342,9.58359
9.65387,9.6037
9.65408,9.62353
9.65406,9.64311
9.6538,9.66245
9.65333,9.68155
9.65265,9.70041
9.65175,9.71906
9.65065,9.7375
9.64935,9.75573
9.64786,9.77377
9.64617,9.79161
9.6443,9.80926
9.64225,9.82674
9.64001,9.84403
9.63761,9.86116
9.63502,9.87812
9.63228,9.89491
9.62936,9.91155
9.62628,9.92803
9.62302,9.94447
9.61955,9.961
9.61586,9.97762
9.61196,9.99432
9.60784,10.0111
9.60349,10.028
9.5989,10.045
9.59408,10.0621
9.58902,10.0793
9.58371,10.0966
9.57815,10.114
9.57232,10.1315
9.56623,10.1492
9.55986,10.1669
9.5532,10.1848
9.54625,10.2029
9.539,10.2211
9.53144,10.2394
9.52356,10.2579
9.51534,10.2766
9.50678,10.2954
9.49786,10.3145
9.48856,10.3337
9.47887,10.3531
9.46878,10.3728
9.45826,10.3927
9.44729,10.4129
9.43585,10.4333
9.42391,10.4541
9.41145,10.4751
9.39842,10.4965
9.3848,10.5183
9.37054,10.5405
9.3556,10.5632
9.33991,10.5864
9.32342,10.6101
9.30604,10.6345
9.28769,10.6596
9.26826,10.6854
9.2476,10.7123
9.22555,10.7402
9.20189,10.7694
9.17634,10.8002
9.14849,10.8329
9.11778,10.868
9.08335,10.9065
9.04375,10.9497
8.99615,11.0003
8.93331,11.0654
8.77942,11.2206
8.73605,11.264
8.69267,11.3073
8.6493,11.3507
8.60593,11.3941
8.56256,11.4374
8.51918,11.4808
8.47581,11.5242
8.43244,11.5676
8.38907,11.6109
8.34569,11.6543
8.30232,11.6977
8.25895,11.7411
8.21558,11.7844
8.1722,11.8278
8.12883,11.8712
8.08546,11.9145
8.04209,11.9579
7.99871,12.0013
7.95534,12.0447
7.91197,12.088
7.8686,12.1314
7.82522,12.1748
7.78185,12.2181
7.73848,12.2615
7.69511,12.3049
7.65173,12.3483
7.60836,12.3916
7.56499,12.435
7.52162,12.4784
7.47824,12.5218
7.43487,12.5651
7.3915,12.6085
7.34813,12.6519
7.30475,12.6952
7.26138,12.7386
7.21801,12.782
7.17464,12.8254
7.13126,12.8687
7.08789,12.9121
7.04452,12.9555
7.00115,12.9989
6.95777,13.0422
6.9144,13.0856
6.87103,13.129
6.82766,13.1723
6.78428,13.2157
6.74091,13.2591
6.69754,13.3025
6.65417,13.3458
6.61079,13.3892
6.42547,13.5725
6.34727,13.6469
6.2863,13.7031
6.23409,13.7495
6.18739,13.7897
6.14455,13.8253
6.10458,13.8575
6.06685,13.8868
6.03093,13.9138
5.9965,13.9387
5.96332,13.962
5.93122,13.9837
5.90004,14.004
5.86967,14.0231
5.84002,14.0411
5.81102,14.058
5.78258,14.074
5.75467,14.0891
5.72722,14.1034
5.70021,14.1169
5.67359,14.1296
5.64734,14.1417
5.62142,14.1531
5.59582,14.1639
5.57051,14.1742
5.54547,14.1838
5.52069,14.1929
5.49616,14.2014
5.47185,14.2095
5.44776,14.2171
5.42387,14.2242
5.40018,14.2308
5.37668,14.237
5.35336,14.2428
5.3302,14.2481
5.30722,14.2531
5.28439,14.2576
5.26171,14.2618
5.23918,14.2656
5.21679,14.269
5.19454,14.2721
5.17243,14.2748
5.15045,14.2772
5.12859,14.2792
5.10687,14.2809
5.08526,14.2823
5.06377,14.2834
5.0424,14.2842
5.02114,14.2846
5,14.2848
4.97886,14.2846
4.9576,14.2842
4.93623,14.2834
4.91474,14.2823
4.89313,14.2809
4.87141,14.2792
4.84955,14.2772
4.82757,14.2748
4.80546,14.2721
4.78321,14.269
4.76082,14.2656
4.73829,14.2618
4.71561,14.2576
4.69278,14.2531
4.6698,14.2481
4.64664,14.2428
4.62332,14.237
4.59982,14.2308
4.57613,14.2242
4.55224,14.2171
4.52815,14.2095
4.50384,14.2014
4.47931,14.1929
4.45453,14.1838
4.42949,14.1742
4.40418,14.1639
4.37858,14.1531
4.35266,14.1417
4.32641,14.1296
4.29979,14.1169
4.27278,14.1034
4.24533,14.0891
4.21742,14.074
4.18898,14.058
4.15998,14.0411
4.13033,14.0231
4.09996,14.004
4.06878,13.9837
4.03668,13.962
4.0035,13.9387
3.96907,13.9138
3.93315,13.8868
3.89542,13.8575
3.85545,13.8253
3.81261,13.7897
3.76591,13.7495
3.7137,13.7031
3.65273,13.6469
3.57453,13.5725
3.38921,13.3892
3.32142,13.3214
3.25364,13.2536
3.18585,13.1859
3.11807,13.1181
3.05028,13.0503
2.9825,12.9825
2.91472,12.9147
2.84693,12.8469
2.77915,12.7791
2.71136,12.7114
2.64358,12.6436
2.5758,12.5758
2.50801,12.508
2.44023,12.4402
2.37244,12.3724
2.30466,12.3047
2.23688,12.2369
2.16909,12.1691
2.10131,12.1013
2.03352,12.0335
1.96574,11.9657
1.89795,11.898
1.83017,11.8302
1.76239,11.7624
1.6946,11.6946
1.62682,11.6268
1.55903,11.559
1.49125,11.4913
1.42347,11.4235
1.35568,11.3557
1.2879,11.2879
1.22011,11.2201
1.15233,11.1523
1.08455,11.0845
1.01676,11.0168
0.948977,10.949
0.881193,10.8812
0.813409,10.8134
0.745625,10.7456
0.677841,10.6778
0.610057,10.6101
0.542273,10.5423
0.474489,10.4745
0.406705,10.4067
0.338921,10.3389
0.271136,10.2711
0.203352,10.2034
0.135568,10.1356
0.0677841,10.0678
